Country Name,Country Code,Year,co2_per_capita,gdp_per_capita,internet_users
East Asia & Pacific,EAS,2014,6.29360497638158,9663.54427593006,46.8366418502125
East Asia & Pacific (IDA & IBRD countries),TEA,2000,2.30216826275951,965.76218152699,1.91864649855333
East Asia & Pacific (IDA & IBRD countries),TEA,2001,2.35936459250776,1017.9418646913,2.81444860493884
East Asia & Pacific (IDA & IBRD countries),TEA,2002,2.55625053689846,1116.67623726742,4.46094475615555
East Asia & Pacific (IDA & IBRD countries),TEA,2003,2.94210215699329,1253.31690815181,5.8348240988235
East Asia & Pacific (IDA & IBRD countries),TEA,2004,3.32586792353651,1441.73090729874,6.96993646493393
East Asia & Pacific (IDA & IBRD countries),TEA,2005,3.66807407535873,1656.84853340535,8.41935418359881
East Asia & Pacific (IDA & IBRD countries),TEA,2006,3.97555869926586,1980.2378998631,10.2971960173711
East Asia & Pacific (IDA & IBRD countries),TEA,2007,4.24117064801752,2485.91116896985,14.5601609235511
East Asia & Pacific (IDA & IBRD countries),TEA,2008,4.52284960191798,3124.28515915042,19.5008006552382
East Asia & Pacific (IDA & IBRD countries),TEA,2009,4.74979148692273,3364.52907863274,24.0646803790134
East Asia & Pacific (IDA & IBRD countries),TEA,2010,5.13658805605719,4051.86738251018,29.3201332503983
East Asia & Pacific (IDA & IBRD countries),TEA,2011,5.68848786862672,4917.92916490085,32.7867706969835
East Asia & Pacific (IDA & IBRD countries),TEA,2012,5.82125352176721,5446.80926769003,36.5105275879563
East Asia & Pacific (IDA & IBRD countries),TEA,2013,5.84531756868058,5968.18553522363,39.6964037227658
East Asia & Pacific (IDA & IBRD countries),TEA,2014,5.82786717938883,6370.64782996502,42.0464015786338
East Asia & Pacific (excluding high income),EAP,2000,2.31133094574131,955.518252121759,1.89406231836407
East Asia & Pacific (excluding high income),EAP,2001,2.36886202716052,1007.15082711951,2.77927971149937
East Asia & Pacific (excluding high income),EAP,2002,2.56129858281301,1104.84476598226,4.40503563316966
East Asia & Pacific (excluding high income),EAP,2003,2.94277845646788,1240.02218944342,5.76158476187435
East Asia & Pacific (excluding high income),EAP,2004,3.32225267713539,1426.39325523281,6.88243522002456
East Asia & Pacific (excluding high income),EAP,2005,3.6615605747307,1639.19254813792,8.31402719546314
East Asia & Pacific (excluding high income),EAP,2006,3.96561665196393,1959.12644788567,10.1685372046347
East Asia & Pacific (excluding high income),EAP,2007,4.22108676444613,2459.42429352552,14.3788064080075
East Asia & Pacific (excluding high income),EAP,2008,4.50265666647891,3091.04606794975,19.258440608527
East Asia & Pacific (excluding high income),EAP,2009,4.72637784326383,3328.86794437914,23.766312536349
East Asia & Pacific (excluding high income),EAP,2010,5.1060445087073,4008.91201168156,28.9574820384007
East Asia & Pacific (excluding high income),EAP,2011,5.64163635499887,4865.8563020468,32.382216538625
East Asia & Pacific (excluding high income),EAP,2012,5.77322448528528,5389.26972061724,36.0611003063699
East Asia & Pacific (excluding high income),EAP,2013,5.79045974876772,5905.25602580207,39.6964037227658
East Asia & Pacific (excluding high income),EAP,2014,5.77547834477085,6303.61498827963,42.0464015786338
Ecuador,ECU,2000,1.64060597076666,1451.2907755099,1.462188536
Ecuador,ECU,2001,1.79858466142084,1903.7415713596,2.670443674
Ecuador,ECU,2002,1.90867147182617,2183.96679635803,4.260796915
Ecuador,ECU,2003,2.02918943917127,2440.46890497314,4.460228345
Ecuador,ECU,2004,2.1500418922863,2708.55789200118,4.834442638
Ecuador,ECU,2005,2.20336640812719,3021.94254731609,5.994255161
Ecuador,ECU,2006,2.06617729182358,3350.78654130881,7.2
Ecuador,ECU,2007,2.24478811059387,3590.71808551266,10.8
Ecuador,ECU,2008,2.3442302583647,4274.95206457671,18.8
Ecuador,ECU,2009,2.45510427107246,4255.56570141121,24.6
Ecuador,ECU,2010,2.44136175575121,4657.3023611471,29.03
Ecuador,ECU,2011,2.54391117556386,5223.35176320248,31.36680836
Ecuador,ECU,2012,2.47349501603991,5702.10431276527,35.13514645
Ecuador,ECU,2013,2.61768904438367,6074.09082895834,40.27912194
Ecuador,ECU,2014,2.76170217502084,6396.63048339218,45.59039067
"Egypt, Arab Rep.",EGY,2000,2.02166057648738,1428.18300429537,0.641265038
"Egypt, Arab Rep.",EGY,2001,1.76129617529547,1370.71743795049,0.838945611
"Egypt, Arab Rep.",EGY,2002,1.75221594212039,1210.22924881689,2.719999715
"Egypt, Arab Rep.",EGY,2003,1.9999941337036,1120.87492840669,4.037885107
"Egypt, Arab Rep.",EGY,2004,2.0019622747896,1045.94320837548,11.92
"Egypt, Arab Rep.",EGY,2005,2.17780538053867,1168.11523067913,12.75
"Egypt, Arab Rep.",EGY,2006,2.28491225993438,1375.19631599113,13.66
"Egypt, Arab Rep.",EGY,2007,2.37740825673223,1640.47606839651,16.03
"Egypt, Arab Rep.",EGY,2008,2.45308047677171,2011.24615406866,18.01
"Egypt, Arab Rep.",EGY,2009,2.50693511001549,2291.66706219766,20.0
"Egypt, Arab Rep.",EGY,2010,2.41019138031345,2602.47954869567,21.6
"Egypt, Arab Rep.",EGY,2011,2.5281673247975,2747.48032671166,25.6
"Egypt, Arab Rep.",EGY,2012,2.47192818505753,3181.44170830415,26.4
"Egypt, Arab Rep.",EGY,2013,2.376329651912,3213.38915790942,29.4
"Egypt, Arab Rep.",EGY,2014,2.19898024634231,3327.75424726108,33.89460391
El Salvador,SLV,2000,0.978678941023167,2008.46606446969,1.177397269
El Salvador,SLV,2001,1.00709655768188,2079.68381780987,1.5
El Salvador,SLV,2002,1.01670722857066,2131.9098200883,1.9
El Salvador,SLV,2003,1.09736089631895,2217.83715577318,2.5
El Salvador,SLV,2004,1.06084830709367,2287.17305681349,3.2
El Salvador,SLV,2005,1.0704862745007,2437.89956511578,4.2
El Salvador,SLV,2006,1.13040763955553,2641.78065205553,5.5
El Salvador,SLV,2007,1.14709125951861,2796.38708139673,6.11
El Salvador,SLV,2008,1.0712393710228,2943.69887833676,10.08
El Salvador,SLV,2009,1.04980108438988,2867.98508002573,12.11
El Salvador,SLV,2010,1.04752291542098,2992.54527363055,15.9
El Salvador,SLV,2011,1.0735900822923,3275.50862648081,18.9
El Salvador,SLV,2012,1.07099751400282,3437.59963840041,20.32138772
El Salvador,SLV,2013,0.996713368594016,3515.94720144392,23.1093
El Salvador,SLV,2014,1.00064462317564,3595.7907332513,24.76171215
Equatorial Guinea,GNQ,2000,0.740177398534647,1702.68490100276,0.132354665
Equatorial Guinea,GNQ,2001,4.83765525304723,2283.87903943895,0.165260423
Equatorial Guinea,GNQ,2002,7.47258957363893,2711.17011416914,0.321197997
Equatorial Guinea,GNQ,2003,8.66318990053425,3577.17619659534,0.520524272
Equatorial Guinea,GNQ,2004,7.19925305283954,6085.3489069204,0.843930285
Equatorial Guinea,GNQ,2005,6.22209061727124,10850.6333446261,1.149789671
Equatorial Guinea,GNQ,2006,6.00353059830829,12732.0275869622,1.279193596
Equatorial Guinea,GNQ,2007,5.78352808964377,15761.8391282779,1.557123059
Equatorial Guinea,GNQ,2008,5.18537846981523,22742.3815908012,1.82
Equatorial Guinea,GNQ,2009,5.08234968007207,16530.2093729134,2.13
Equatorial Guinea,GNQ,2010,4.91964285714286,17136.4456757583,6.0
Equatorial Guinea,GNQ,2011,6.16274628126603,21451.8861709069,11.5
Equatorial Guinea,GNQ,2012,4.92537981673283,21557.6518706913,13.94318219
Equatorial Guinea,GNQ,2013,4.76415691499669,20246.9930826625,16.4
Equatorial Guinea,GNQ,2014,4.7338165294876,19245.651511712,18.86
Eritrea,ERI,2000,0.179415768858828,208.196948652283,0.136711941
Eritrea,ERI,2001,0.180355057470081,215.139210251802,0.157815289
Eritrea,ERI,2002,0.167390159847221,201.768798115624,0.227090138
Eritrea,ERI,2007,0.13949908170115,317.329433586554,0.41
Eritrea,ERI,2008,0.0978990397473348,326.082564151512,0.47
Eritrea,ERI,2009,0.119104459190401,430.754449938105,0.54
Eritrea,ERI,2010,0.116920680325405,482.1490904235,0.61
Eritrea,ERI,2011,0.132758693898348,582.775530237486,0.7
Estonia,EST,2000,10.6362516419289,4070.03282698714,28.57695381
Estonia,EST,2001,11.2167089902494,4498.95702743146,31.52748977
Estonia,EST,2002,10.7935041867546,5308.34778059328,41.52
Estonia,EST,2003,12.4933538578265,7174.23741473369,45.32
Estonia,EST,2004,12.6839903122821,8850.46511484791,53.2
Estonia,EST,2005,12.3670151870237,10338.3132235799,61.45
Estonia,EST,2006,12.0099620584938,12595.4106486304,63.51
Estonia,EST,2007,13.9548840886714,16586.4052048847,66.19
Estonia,EST,2008,13.0818344314893,18094.5480527831,70.58
Estonia,EST,2009,10.9143201837372,14726.3182780587,72.5
Estonia,EST,2010,13.5996890666366,14638.6048173457,74.1
Estonia,EST,2011,14.0167329722872,17454.8434246435,76.5
Estonia,EST,2012,13.3240003749917,17421.8902227378,78.38992593
Estonia,EST,2013,15.0937179674916,19072.2385175669,80.0043
Estonia,EST,2014,14.848819173174,20247.1993011108,84.24152803
Eswatini,SWZ,2000,1.11930646990771,1637.45007202339,0.926191777
Eswatini,SWZ,2001,1.06633908923906,1437.63490796119,1.28159005
Eswatini,SWZ,2002,1.04148187209162,1324.99618408854,1.816203807
Eswatini,SWZ,2003,0.957730055030753,2020.99399397689,2.437073851
Eswatini,SWZ,2004,0.940983678415565,2529.63353509293,3.228685073
Eswatini,SWZ,2005,0.921829179299974,2873.86209077307,3.696961073
Eswatini,SWZ,2006,0.906511654472858,2937.36074331066,3.696538789
Eswatini,SWZ,2007,0.934116514440012,3047.48803739736,4.1
Eswatini,SWZ,2008,0.946100473122288,2842.43853009194,6.85
Eswatini,SWZ,2009,0.885167383064772,3032.51704908186,8.94
Eswatini,SWZ,2010,0.862756818637179,3690.23922847955,11.04
Eswatini,SWZ,2011,0.855951970931836,3934.27337283568,18.13
Eswatini,SWZ,2012,0.966578750446658,3864.76043619193,20.78178258
Eswatini,SWZ,2013,0.856576240153021,3587.00031610963,24.7
Eswatini,SWZ,2014,0.92871499200446,3379.89649909261,26.17500573
Ethiopia,ETH,2000,0.0533483376422177,123.876205729993,0.015263767
Ethiopia,ETH,2001,0.0635506725964659,120.17892791115,0.037162381
Ethiopia,ETH,2002,0.0641360438866842,111.363435555958,0.072402262
Ethiopia,ETH,2003,0.0687450561818445,118.873446581632,0.105811659
Ethiopia,ETH,2004,0.0709573228758072,135.762385796471,0.155334521
Ethiopia,ETH,2005,0.0667187100023078,161.626624773078,0.219659819
Ethiopia,ETH,2006,0.0698049322054751,193.794905642516,0.310592657
Ethiopia,ETH,2007,0.0742450572070568,243.302682246946,0.37
Ethiopia,ETH,2008,0.0790840480985417,325.382554265056,0.45
Ethiopia,ETH,2009,0.0776191388306392,379.756638540888,0.54
Ethiopia,ETH,2010,0.0750938597422405,341.309909200504,0.75
Ethiopia,ETH,2011,0.0858039683295198,354.846354368724,1.1
Ethiopia,ETH,2012,0.0926228641124991,468.506724907536,2.9
Ethiopia,ETH,2013,0.112072453123652,502.153588732071,4.6
Ethiopia,ETH,2014,0.119124014522654,571.162275886001,7.7
Euro area,EMU,2000,8.20701372531262,20170.3112341256,22.4474959390975
Euro area,EMU,2001,8.3780615051632,20423.9770705235,27.2998757795982
Euro area,EMU,2002,8.33592940827107,22114.1761117336,35.0566518977985
Euro area,EMU,2003,8.41274612244423,27138.0188378593,41.9773718832003
Euro area,EMU,2004,8.4442749731526,30957.980391794,47.3403241695123
Euro area,EMU,2005,8.3516716490364,31965.4629555132,51.1173386411729
Euro area,EMU,2006,8.31724478898161,33782.0923416991,54.8010347405135
Euro area,EMU,2007,8.13103613235733,38700.3860108971,61.2582556639978
Euro area,EMU,2008,7.90520382141959,42220.0445484201,64.7327043684622
Euro area,EMU,2009,7.28491754913566,38480.9224407733,67.0430159206977
Euro area,EMU,2010,7.42563425737053,37635.9286743079,70.9660047820635
Euro area,EMU,2011,7.16146999024863,40639.3487089423,71.9737843047547
Euro area,EMU,2012,6.99709705392853,37635.4723925801,74.0982022204625
Euro area,EMU,2013,6.84446202821924,39143.0533698321,75.8527695109777
Euro area,EMU,2014,6.47492054828707,39884.9130938104,77.1195896534384
Europe & Central Asia,ECS,2000,7.60687248551669,11622.64466419,13.158400193421
Europe & Central Asia,ECS,2001,7.69428737729536,11720.9564062544,16.3866757449939
Europe & Central Asia,ECS,2002,7.66580800357379,12799.6621788527,23.0023040807051
Europe & Central Asia,ECS,2003,7.86692223393554,15549.2030310289,28.3003467242249
Europe & Central Asia,ECS,2004,7.89369155320101,18071.443074353,32.2831278185888
Europe & Central Asia,ECS,2005,7.87214587773649,19191.4436489182,35.1466755794647
Europe & Central Asia,ECS,2006,8.00345415185714,20710.4421516176,38.0153450371087
Europe & Central Asia,ECS,2007,7.93960226897804,24114.3180193147,43.6161686679894
Europe & Central Asia,ECS,2008,7.89362853709525,26361.724740162,47.318436506429
Europe & Central Asia,ECS,2009,7.21897575320116,23094.8747967435,50.5406202463433
Europe & Central Asia,ECS,2010,7.54293864050654,23565.0933091411,56.0940254829957
Europe & Central Asia,ECS,2011,7.5000651320756,26045.5419156162,58.8102807631089
Europe & Central Asia,ECS,2012,7.47320699340852,25004.4459772784,63.6031494050801
Europe & Central Asia,ECS,2013,7.28924246094611,26008.5423241335,66.3236811593774
Europe & Central Asia,ECS,2014,6.9160493262343,26234.8669571762,68.9972078864714
Europe & Central Asia (IDA & IBRD countries),TEC,2000,6.92304430503291,2049.88625913699,2.49817221427205
Europe & Central Asia (IDA & IBRD countries),TEC,2001,6.9379487387314,2087.67438848067,3.6001351261372
Europe & Central Asia (IDA & IBRD countries),TEC,2002,6.96825301142543,2346.25910125056,6.59518776558785
Europe & Central Asia (IDA & IBRD countries),TEC,2003,7.26147605592437,2886.94897460679,9.11125519502563
Europe & Central Asia (IDA & IBRD countries),TEC,2004,7.33383493395741,3732.3566039524,12.9083506806596
Europe & Central Asia (IDA & IBRD countries),TEC,2005,7.36644106973173,4669.09882348178,15.0050643248579
Europe & Central Asia (IDA & IBRD countries),TEC,2006,7.64899917097949,5641.53826021339,17.7903616906933
Europe & Central Asia (IDA & IBRD countries),TEC,2007,7.72734214846836,7240.9484999838,23.0066727237257
Europe & Central Asia (IDA & IBRD countries),TEC,2008,7.83330084078878,8939.12815630529,26.5929511751961
Europe & Central Asia (IDA & IBRD countries),TEC,2009,7.12577579272499,7060.26141018654,30.3788392261611
Europe & Central Asia (IDA & IBRD countries),TEC,2010,7.59235511198605,8238.80163978154,38.1035863817988
Europe & Central Asia (IDA & IBRD countries),TEC,2011,7.88957909505563,9964.34275286277,42.5399234398247
Europe & Central Asia (IDA & IBRD countries),TEC,2012,7.95164336029705,10345.9325884018,50.0897316407625
Europe & Central Asia (IDA & IBRD countries),TEC,2013,7.71604487747165,10919.2279370817,53.7522295426005
Europe & Central Asia (IDA & IBRD countries),TEC,2014,7.39596064039771,10265.950475619,57.7917904435295
Europe & Central Asia (excluding high income),ECA,2000,6.86517623767031,1779.50649548118,1.96855920060555
Europe & Central Asia (excluding high income),ECA,2001,6.87057145208091,1768.89500169358,2.87540821326961
Europe & Central Asia (excluding high income),ECA,2002,6.9179106710344,2025.25115031309,5.00690729250764
Europe & Central Asia (excluding high income),ECA,2003,7.22000604098588,2556.63077946545,7.29168112484578
Europe & Central Asia (excluding high income),ECA,2004,7.2960012852451,3380.46579102641,10.6954208358597
Europe & Central Asia (excluding high income),ECA,2005,7.33638624199673,4279.14709146747,12.4163704582536
Europe & Central Asia (excluding high income),ECA,2006,7.60717191977042,5245.85925682082,14.9578940833021
Europe & Central Asia (excluding high income),ECA,2007,7.70240615403033,6779.26875937233,20.3173862143577
Europe & Central Asia (excluding high income),ECA,2008,7.8216242023455,8369.80083027571,23.8289996753109
Europe & Central Asia (excluding high income),ECA,2009,7.08574754300184,6549.29054308895,27.3983889077386
Europe & Central Asia (excluding high income),ECA,2010,7.55576803075348,7761.79172017865,35.5751350029016
Europe & Central Asia (excluding high income),ECA,2011,7.88387236190316,9542.52649923237,40.5178518378122
Europe & Central Asia (excluding high income),ECA,2012,7.99917048147051,10051.1923413364,48.7994746243748
Europe & Central Asia (excluding high income),ECA,2013,7.73327594669738,10622.2673645179,52.7532547609304
Europe & Central Asia (excluding high income),ECA,2014,7.42132815895557,9851.46616522153,56.8437708844612
European Union,EUU,2000,8.01273165696264,18241.8612827953,20.5126816648707
European Union,EUU,2001,8.17499439542084,18412.261259669,25.2754236382527
European Union,EUU,2002,8.10602328586136,20023.0773403491,35.069253527687
European Union,EUU,2003,8.22475707587311,24284.4303073001,41.7717081703375
European Union,EUU,2004,8.21033126041971,27929.6870501765,46.7717826220417
European Union,EUU,2005,8.14492765501222,29100.043774744,50.9245603455364
European Union,EUU,2006,8.17878693582042,30929.9961060256,54.5192847997557
European Union,EUU,2007,8.0101715904915,35602.2437843552,60.2946655247889
European Union,EUU,2008,7.80432725622241,38145.5638981951,64.2176431307033
European Union,EUU,2009,7.15740961230372,33987.96291404,67.2779882804814
European Union,EUU,2010,7.35630495447647,33729.0427109216,70.7131503199904
European Union,EUU,2011,7.07946092042801,36457.2192775698,71.630250079767
European Union,EUU,2012,6.91780251227693,34284.3789916078,73.8341400894493
European Union,EUU,2013,6.75382527003182,35635.8136310768,75.6867709975266
European Union,EUU,2014,6.37914884774526,36736.2417324751,77.3122650930281
Faroe Islands,FRO,2000,14.587921621736,22479.578988392,32.91639236
Faroe Islands,FRO,2001,16.0488153852628,24300.3785998986,43.24698352
Faroe Islands,FRO,2002,15.1995227030082,26553.7465597833,53.29922183
Faroe Islands,FRO,2003,15.287447367324,30993.0770616633,58.91264097
Faroe Islands,FRO,2004,15.5384583428536,34979.0816995871,66.53359947
Faroe Islands,FRO,2005,14.9611473542508,35847.4535649984,67.90263174
Faroe Islands,FRO,2006,14.0213504743402,40719.5750317748,69.35944512
Faroe Islands,FRO,2007,14.229607001321,47024.2296980726,75.98
Faroe Islands,FRO,2008,13.0086418479942,49773.1668730863,75.57
Faroe Islands,FRO,2009,11.8663355112641,46521.5017134755,75.18
Faroe Islands,FRO,2010,12.9912255406797,47397.9029229641,75.2
Faroe Islands,FRO,2011,11.6932397959184,50789.0486039991,80.7321728
Faroe Islands,FRO,2012,12.13140590967,48421.8030715067,85.33518924
Faroe Islands,FRO,2013,13.9166512811045,53612.8250038773,90.0
Faroe Islands,FRO,2014,12.2378485729495,57543.6690591516,93.3
Fiji,FJI,2000,1.03967712946995,2076.01330767665,1.496854734
Fiji,FJI,2001,1.29706786143269,2038.89172875457,1.857978594
Fiji,FJI,2002,1.09242470494342,2259.05579575103,6.1526497
Fiji,FJI,2003,1.28425917308738,2835.97397188993,6.725434738
Fiji,FJI,2004,1.65346903662718,3332.91853272002,7.412943485
Fiji,FJI,2005,1.33415711770382,3658.63083239231,8.453636634
Fiji,FJI,2006,1.47138967212184,3749.93981348645,9.6000384
Fiji,FJI,2007,1.38806342026708,4078.8232700144,10.89783105
Fiji,FJI,2008,1.06095762088837,4177.65778874269,13.0
Fiji,FJI,2009,0.929697981259837,3369.40824665782,17.0
Fiji,FJI,2010,1.4199790685505,3651.96678405546,20.0
Fiji,FJI,2011,1.25604495978484,4353.12139240993,28.0
Fiji,FJI,2012,1.2131042266677,4546.73850445133,33.74235675
Fiji,FJI,2013,1.30887617012328,4763.06895557778,35.2
Fiji,FJI,2014,1.32057470823182,5061.39757456886,37.4
Finland,FIN,2000,10.1284741400511,24253.2504245786,37.24846174
Finland,FIN,2001,10.996742102171,24913.2445163584,43.10536335
Finland,FIN,2002,11.8606758299719,26834.0262501804,62.43
Finland,FIN,2003,13.2610969393138,32816.160880214,69.22
Finland,FIN,2004,12.8326749770283,37636.1117341753,72.39
Finland,FIN,2005,10.4164380522202,38969.171631813,74.48
Finland,FIN,2006,12.5706384483281,41120.6765061581,79.66
Finland,FIN,2007,12.0984818632864,48288.5490978186,80.78
Finland,FIN,2008,10.6371591894379,53401.3148725198,83.67
Finland,FIN,2009,9.95519427234709,47107.1557090705,82.49
Finland,FIN,2010,11.5752816522205,46202.4151628454,86.89
Finland,FIN,2011,10.5444747406961,50790.7241454802,88.70999491
Finland,FIN,2012,9.07543335566445,47415.5598711351,89.87999797
Finland,FIN,2013,8.68178012315563,49638.0771298139,91.5144
Finland,FIN,2014,8.66072124349448,49914.6186421589,86.53039275
Fragile and conflict affected situations,FCS,2000,0.765812137498156,644.416497157458,0.263867956209485
Fragile and conflict affected situations,FCS,2001,0.789740321227447,576.802871310487,0.256354569501355
Fragile and conflict affected situations,FCS,2002,0.750237330317245,540.432490823323,0.533190130616345
Fragile and conflict affected situations,FCS,2003,0.80061495396107,598.220807114637,0.763397767374092
Fragile and conflict affected situations,FCS,2004,0.859576223741084,676.81911104492,1.07558945621963
Fragile and conflict affected situations,FCS,2005,0.846048032582592,801.758024679008,1.49887522767369
Fragile and conflict affected situations,FCS,2006,0.799199812346435,925.414075506514,1.91245021470718
Fragile and conflict affected situations,FCS,2007,0.719929743303519,1110.05573921115,2.9827226633318
Fragile and conflict affected situations,FCS,2008,0.801348445904965,1401.04537676658,3.02823889946795
Fragile and conflict affected situations,FCS,2009,0.820861629140423,1279.55041044161,3.91914585855534
Fragile and conflict affected situations,FCS,2010,0.842662476927779,1487.45647743774,6.04809452136397
Fragile and conflict affected situations,FCS,2011,0.825987786184085,1596.31128735085,6.88377784731578
Fragile and conflict affected situations,FCS,2012,0.841904674659245,1795.56209487696,8.48173755410305
Fragile and conflict affected situations,FCS,2013,0.880020573721388,1828.86131638411,10.3078925849678
Fragile and conflict affected situations,FCS,2014,0.886959023932481,1806.31888394979,12.4053529862727
France,FRA,2000,5.94666546275395,22364.0293943406,14.30792394
France,FRA,2001,6.1530605991809,22433.5557141945,26.32590355
France,FRA,2002,6.06866447158945,24177.3351674642,30.18
France,FRA,2003,6.11599810786062,29568.385949668,36.14
France,FRA,2004,6.12007856802886,33741.2651469175,39.15
France,FRA,2005,6.09959885469542,34760.1877663866,42.87
France,FRA,2006,5.90626638550961,36443.6234414411,46.87
France,FRA,2007,5.76638516981015,41508.4326882318,66.09
France,FRA,2008,5.69050141507597,45334.1109147277,70.68
France,FRA,2009,5.43835672666487,41575.4161783031,71.58
France,FRA,2010,5.42898086189895,40638.33400426,77.28
France,FRA,2011,5.07791149059709,43790.7353990492,77.81999899
France,FRA,2012,5.07506388727506,40874.715955798,81.44
France,FRA,2013,5.06217403504859,42592.9515190701,81.9198
France,FRA,2014,4.5731821471024,43008.6525700318,83.75
French Polynesia,PYF,2000,2.39564103212537,14530.7772043155,6.357063545
French Polynesia,PYF,2001,2.81173193850949,,6.251588946
French Polynesia,PYF,2002,2.88862721729264,,8.200216486
French Polynesia,PYF,2003,3.09888570980165,,14.12429379
French Polynesia,PYF,2004,3.02943501141893,,17.88453743
French Polynesia,PYF,2005,3.22264855660962,,21.54218547
French Polynesia,PYF,2006,3.200048869031,,25.10796425
French Polynesia,PYF,2007,3.13798859528615,,28.59
French Polynesia,PYF,2008,3.20470098298116,,33.87
French Polynesia,PYF,2009,3.18952409999209,,44.6
French Polynesia,PYF,2010,3.20393547905309,,49.0
French Polynesia,PYF,2011,3.08479004458148,,49.0
French Polynesia,PYF,2012,2.99619069351461,,52.87663059
French Polynesia,PYF,2013,3.00301248866661,,56.8
French Polynesia,PYF,2014,2.91513481726706,,60.68
Gabon,GAB,2000,3.81258721718887,4116.46069260227,1.216140618
Gabon,GAB,2001,3.80278770046401,3976.10488749697,1.347620222
Gabon,GAB,2002,3.53269252608719,4102.5527104335,1.939530106
Gabon,GAB,2003,3.49541541366687,4892.01161776848,2.659586594
Gabon,GAB,2004,3.43527988828658,5685.57773573676,2.9790698
Gabon,GAB,2005,3.48372918754267,6826.88054459085,4.89326475
Gabon,GAB,2006,2.88823291649479,7141.54916678737,5.489200803
Gabon,GAB,2007,2.76528361333957,8352.81710056754,5.767004576
Gabon,GAB,2008,2.71610005395692,10094.0274577256,7.5
Gabon,GAB,2009,2.67845740423531,7603.66022253846,9.5
Gabon,GAB,2010,2.93322440419215,8754.11337590957,13.0
Gabon,GAB,2011,2.92996822228023,10716.2025830862,18.0
Gabon,GAB,2012,2.90551833230211,9774.18101733614,24.0
Gabon,GAB,2013,2.90571962024376,9679.75891440111,30.53803344
Gabon,GAB,2014,2.7682657208219,9692.18212474344,38.07120929
"Gambia, The",GMB,2000,0.199448144407896,635.563758415104,0.921794919
"Gambia, The",GMB,2001,0.199153086001913,541.055891310495,1.336791166
"Gambia, The",GMB,2002,0.220912205675225,440.947478592105,1.796779883
"Gambia, The",GMB,2003,0.213922820511684,359.652178057176,2.436781193
"Gambia, The",GMB,2004,0.209756659108963,413.840358300019,3.308003478
"Gambia, The",GMB,2005,0.203129197814159,432.191878654021,3.799001139
"Gambia, The",GMB,2006,0.206588639596625,439.343287407705,5.237691158
"Gambia, The",GMB,2007,0.228723501022665,519.054805783257,6.205037419
"Gambia, The",GMB,2008,0.23083624790063,607.955496009595,6.88
"Gambia, The",GMB,2009,0.232603869330796,549.31782552081,7.63
"Gambia, The",GMB,2010,0.255713888079596,562.483781687741,9.2
"Gambia, The",GMB,2011,0.256174689912693,514.378161891897,10.8703
"Gambia, The",GMB,2012,0.252317680516057,504.973936730824,12.44922872
"Gambia, The",GMB,2013,0.232722215170675,735.235808801436,14.0
"Gambia, The",GMB,2014,0.267684889136388,656.496762958177,15.56
Georgia,GEO,2000,1.11256641005648,749.903171507455,0.484746299
Georgia,GEO,2001,0.939044777353774,801.990186750308,0.992344436
Georgia,GEO,2002,0.851651432758202,853.519425456158,1.58787563
Georgia,GEO,2003,0.954857055228386,1010.00712880098,2.558816481
Georgia,GEO,2004,1.10084510126447,1305.04688499501,3.886221354
Georgia,GEO,2005,1.29861223753475,1642.76693678045,6.079457629
Georgia,GEO,2006,1.58479615353988,1996.05904258369,7.526876845
Georgia,GEO,2007,1.66338191338282,2635.35059279549,8.26
Georgia,GEO,2008,1.34256761620071,3324.72756562474,10.01
Georgia,GEO,2009,1.63622140095254,2822.66030453638,20.07
Georgia,GEO,2010,1.6675686845653,3073.53427245433,26.9
Georgia,GEO,2011,2.12223697909803,3842.63188811089,31.52
Georgia,GEO,2012,2.26380242400253,4249.66748614855,36.94
Georgia,GEO,2013,2.1137931090135,4341.44389483802,43.3
Georgia,GEO,2014,2.41646049619644,4438.68465004563,44.0
Germany,DEU,2000,10.0956398829225,23718.746699471,30.2163466
Germany,DEU,2001,10.3662866966788,23687.3168928198,31.65093942
Germany,DEU,2002,10.058672497298,25205.164445175,48.82
Germany,DEU,2003,9.96935452533021,30359.9521525666,55.9
Germany,DEU,2004,9.89868236878404,34165.9340305131,64.73
Germany,DEU,2005,9.66637223430522,34696.62091671,68.71
Germany,DEU,2006,9.91147601151208,36447.8723183195,72.16
Germany,DEU,2007,9.48803988827902,41814.8190965222,75.16
Germany,DEU,2008,9.50632117752826,45699.1983232962,78.0
Germany,DEU,2009,8.81859556166104,41732.707253158,79.0
Germany,DEU,2010,9.27963401169499,41785.556912554,82.0
Germany,DEU,2011,9.1248592104965,46810.3279588057,81.26999954
Germany,DEU,2012,9.19929975724339,44065.2489082767,82.34999847
Germany,DEU,2013,9.39062341958994,46530.9114275776,84.17
Germany,DEU,2014,8.88937039483839,48142.8272014491,86.19
Ghana,GHA,2000,0.332065263822419,263.112467866077,0.153615298
Ghana,GHA,2001,0.356285126795648,273.659666846788,0.20000806
Ghana,GHA,2002,0.37250620115253,309.484470257043,0.830284034
Ghana,GHA,2003,0.37321408327237,373.281553685955,1.193057911
Ghana,GHA,2004,0.350161074700465,423.193638915765,1.716797704
Ghana,GHA,2005,0.324620094625343,498.172390362402,1.831197461
Ghana,GHA,2006,0.423190166154723,922.953749658833,2.723175973
